name,universe_id,ath_floor,csv_base,watchlist
# ── Watchlist (full tracking) ─────────────────────────────────────────────────

# ── Scanner games (add all 102 below) ────────────────────────────────────────
3008,2440500189,0,3008,false
Anime Card Collection,6427839551,0,acc,false
Arcane Odyssey,1180269832,0,acod,false
A Dusty Trip,5908420758,0,dusty_trip,false
Anime Fighting Simulator X,5085000691,0,afse,false
Adopt Me!,383310974,0,adopt_me,false
Amber Alert,2470084374,0,amber_alert,false
Anomic,1068921717,0,anomic,false
Attack on Titan Revolution,3808081382,0,aotr,false
Apocalypse Rising 2,358276974,0,ar2,false
Build A Boat For Treasure,210851291,0,babt,false
Berry Avenue RP,3240075297,0,barp,false
Build a Zoo,7545463687,0,baz,false
Blade Ball,4777817887,0,blade_ball,false
Welcome to Bloxburg,88070565,0,bloxburg,false
Basketball Zero,7028566528,0,bbz,false
BedWars,2619619496,0,bedwars,false
Blox Fruits,994732206,0,blox_fruits,false
Brookhaven RP,1686885941,0,brookhaven,false
Basketball Legends,1304207324,0,bball_legends,false
Break a Lucky Block,3872359151,0,blb,false
BlockSpin,6427839551,0,blockspin,false
Barry's Prison Run!,405756371,0,barrys_prison,false
Blackhawk Rescue Mission 5,533805026,0,brm5,false
Bee Swarm Simulator,601130232,0,bee_swarm,false
Bote Ried,6295674440,0,bote_ried,false
BloxStrike,7633926880,0,bloxstrike,false
Catalog Avatar Creator,2585794908,0,cac,false
Counter Blox,115797356,0,counter_blox,false
Combat Arena,2410684870,0,combat_arena,false
Creatures of Sonaria,1831550657,0,sonaria,false
Criminality,1494262959,0,criminality,false
Cruise Line Tycoon,2952738715,0,cruise_tycoon,false
Da Hood,1008451066,0,da_hood,false
Dead Rails,5361032378,0,dead_rails,false
Driving Empire,1247370601,0,driving_empire,false
DOORS,2483049973,0,doors,false
A Desert,6294622830,0,desert,false
Dress To Impress,5203828273,0,dti,false
Deepwoken,1359573625,0,deepwoken,false
Dandy's World,5569032992,0,dandys_world,false
Emergency Response: Liberty County,903807016,0,erlc,false
Escape Tsunami for Brainrots,6231486718,0,etfb,false
Evade,3647333358,0,evade,false
Fisch,5750914919,0,fisch,false
Fish It!,5115884204,0,fish_it,false
Fix It Up,4761093163,0,fix_it_up,false
Fallen Survival,3062291969,0,fallen_survival,false
FNAF Eternal Nights,4660714442,0,fnaf_eternal,false
Forsaken,2960703272,0,forsaken,false
Flee The Facility,330668188,0,flee_facility,false
Grand Piece Online,648454481,0,gpo,false
Grow a Garden,7436755782,0,grow_garden,false
Greenville,1865689577,0,greenville,false
Heroes Battlegrounds,2827049078,0,heroes_bg,false
Hypershot,5995470825,0,hypershot,false
Industrialist,3595924983,0,industrialist,false
Jujutsu Infinite,5493332928,0,jjki,false
Jujutsu Shenanigans,3527654027,0,jjs,false
Jailbreak,245662005,0,jailbreak,false
Knockout,4717622970,0,knockout,false
LifeTogether RP,4839802560,0,lifetogether,false
Metro Life City RP,3887064523,0,metro_life,false
Murder Mystery 2,142823291,0,mm2,false
Maple Hospital,2216278173,0,maple_hospital,false
Murderers VS Sheriffs Duels,507285671,0,mvss,false
Natural Disaster Survival,189588246,0,nds,false
99 Nights in the Forest,6109382459,0,99_nights,false
Phantom Forces,292439477,0,phantom_forces,false
Piggy,1703370505,0,piggy,false
PLS DONATE,3348355752,0,pls_donate,false
Prison Life,155615604,0,prison_life,false
Pet Simulator 99,3259593369,0,ps99,false
RoBeats,448130777,0,robeats,false
Rogue Lineage,894966005,0,rogue_lineage,false
RIVALS,6616886366,0,rivals,false
ROB IT,5539074941,0,rob_it,false
Rise of Nations,1044236899,0,rise_of_nations,false
Restaurant Tycoon 3,7094518649,0,rt3,false
Steal a Brainrot,6233484529,0,steal_brainrot,false
Slap Battles,2380077519,0,slap_battles,false
Solo Hunters,4210773419,0,solo_hunters,false
Squid Game X,5285046697,0,squid_game_x,false
Sol's RNG,5595793706,0,sols_rng,false
Scary Shwarma Kiosk,6294622830,0,ssk,false
Starscape,1073617966,0,starscape,false
Tower Defense Simulator,1849068150,0,tds,false
The Forge,3349977584,0,the_forge,false
24 Hours Overnight,2590891169,0,24hr_overnight,false
Tower of Hell,703124385,0,tower_of_hell,false
Tap Simulator,1441879839,0,tap_simulator,false
Theme Park Tycoon 2,31970568,0,theme_park_2,false
The Strongest Battlegrounds,4307448166,0,tsb,false
Untitled Boxing Game,3808081382,0,ubg,false
Volleyball Legends,3579288298,0,volleyball_legends,false
Violence District,4230748341,0,violence_district,false
Vesteria,205464509,0,vesteria,false
The Wild West,807930589,0,wild_west,false
You VS Homer,5506615936,0,yvh,false
